t,seq,v_cmd,w_cmd,omega_meas_l,omega_meas_r,yaw,yaw_rate,wE_l,wE_r,e_psi_deg,r_err_dps,sigma_err,dw_yaw,lam,omega_ref_l,omega_ref_r,pwm_l,pwm_r,vbat,fault_flags
4.3044,384,0.15,0.0,5.63972,3.68083,0.16936,0.0,4.61538,4.61538,-9.7036,0.0,0.20964,-0.93048,0.98139,5.45997,3.59901,0.22725078463554382,0.15964066982269287,0.0,0
4.3145,385,0.15,0.0,5.63972,3.68083,0.16936,0.0,4.61538,4.61538,-9.7036,0.0,0.20964,-0.93048,0.98139,5.45997,3.59901,0.22725078463554382,0.15964066982269287,0.0,0
4.3244,386,0.15,0.0,5.18199,3.73604,0.16936,0.0,4.61538,4.61538,-9.7036,0.0,0.15474,-0.93048,0.989,5.49511,3.63415,0.252890020608902,0.15991203486919403,0.0,0
4.3344,387,0.15,0.0,5.18199,3.73604,0.16936,0.0,4.61538,4.61538,-9.7036,0.0,0.15474,-0.93048,0.989,5.49511,3.63415,0.252890020608902,0.15991203486919403,0.0,0
4.3444,388,0.15,0.0,5.21286,3.68052,0.16936,0.0,4.61538,4.61538,-9.7036,0.0,0.16399,-0.93048,0.98781,5.4896,3.62864,0.25138920545578003,0.16272471845149994,0.0,0
4.3544,389,0.15,0.0,5.21286,3.68052,0.16936,0.0,4.61538,4.61538,-9.7036,0.0,0.16399,-0.93048,0.98781,5.4896,3.62864,0.25138920545578003,0.16272471845149994,0.0,0
4.3644,390,0.15,0.0,5.43914,3.67662,0.16936,0.0,4.61538,4.61538,-9.7036,0.0,0.18862,-0.93048,0.98446,5.47416,3.6132,0.240520641207695,0.16306287050247192,0.0,0
4.3744,391,0.15,0.0,5.43914,3.67662,0.16936,0.0,4.61538,4.61538,-9.7036,0.0,0.18862,-0.93048,0.98446,5.47416,3.6132,0.240520641207695,0.16306287050247192,0.0,0
4.3844,392,0.15,0.0,5.45503,3.56097,0.16936,0.0,4.61538,4.61538,-9.7036,0.0,0.2027,-0.93048,0.98245,5.46485,3.60389,0.23973780870437622,0.16875816881656647,0.0,0
4.3944,393,0.15,0.0,5.45503,3.56097,0.16936,0.0,4.61538,4.61538,-9.7036,0.0,0.2027,-0.93048,0.98245,5.46485,3.60389,0.23973780870437622,0.16875816881656647,0.0,0
4.4044,394,0.15,0.0,5.45615,3.55285,0.16936,0.0,4.61538,4.61538,-9.7036,0.0,0.20369,-0.93048,0.9823,5.46415,3.60319,0.24009034037590027,0.16972576081752777,0.0,0
4.4144,395,0.15,0.0,5.45615,3.55285,0.16936,0.0,4.61538,4.61538,-9.7036,0.0,0.20369,-0.93048,0.9823,5.46415,3.60319,0.24009034037590027,0.16972576081752777,0.0,0
4.4244,396,0.15,0.0,5.23211,3.79007,0.16936,0.0,4.61538,4.61538,-9.70344,0.0,0.15432,-0.93047,0.98906,5.49535,3.63441,0.2508310079574585,0.15757450461387634,0.0,0
4.4344,397,0.15,0.0,5.23211,3.79007,0.16936,0.0,4.61538,4.61538,-9.70344,0.0,0.15432,-0.93047,0.98906,5.49535,3.63441,0.2508310079574585,0.15757450461387634,0.0,0
4.4444,398,0.15,0.0,5.44049,3.28181,0.16936,0.0,4.61538,4.61538,-9.70344,0.0,0.23102,-0.93047,0.97808,5.44467,3.58373,0.24084235727787018,0.18306489288806915,0.0,0
4.4543,399,0.15,0.0,5.44049,3.28181,0.16936,0.0,4.61538,4.61538,-9.70344,0.0,0.23102,-0.93047,0.97808,5.44467,3.58373,0.24084235727787018,0.18306489288806915,0.0,0
4.4645,400,0.15,0.0,5.45513,3.77103,0.16936,0.0,4.61538,4.61538,-9.70344,0.0,0.18023,-0.93047,0.98565,5.47962,3.61869,0.24014143645763397,0.15883281826972961,0.0,0
4.4745,401,0.15,0.0,5.45513,3.77103,0.16936,0.0,4.61538,4.61538,-9.70344,0.0,0.18023,-0.93047,0.98565,5.47962,3.61869,0.24014143645763397,0.15883281826972961,0.0,0
4.4845,402,0.15,0.0,5.45615,3.68298,0.16936,0.0,4.61538,4.61538,-9.70344,0.0,0.18976,-0.93047,0.9843,5.47341,3.61247,0.23776251077651978,0.16089871525764465,0.0,0
4.4947,403,0.15,0.0,5.45615,3.68298,0.16936,0.0,4.61538,4.61538,-9.70344,0.0,0.18976,-0.93047,0.9843,5.47341,3.61247,0.23776251077651978,0.16089871525764465,0.0,0
4.5045,404,0.15,0.0,5.45623,3.56142,0.16936,0.0,4.61538,4.61538,-9.70344,0.0,0.20278,-0.93047,0.98243,5.46478,3.60384,0.23764178156852722,0.16678109765052795,0.0,0
4.5149,405,0.15,0.0,5.45623,3.56142,0.16936,0.0,4.61538,4.61538,-9.70344,0.0,0.20278,-0.93047,0.98243,5.46478,3.60384,0.23764178156852722,0.16678109765052795,0.0,0
4.5245,406,0.15,0.0,5.45623,3.32877,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.22768,-0.93047,0.97862,5.44716,3.58623,0.23752424120903015,0.17798909544944763,0.0,0
4.5345,407,0.15,0.0,5.45623,3.32877,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.22768,-0.93047,0.97862,5.44716,3.58623,0.23752424120903015,0.17798909544944763,0.0,0
4.5446,408,0.15,0.0,5.45623,3.53654,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.20544,-0.93047,0.98203,5.46291,3.60197,0.237406924366951,0.16808372735977173,0.0,0
4.5545,409,0.15,0.0,5.45623,3.53654,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.20544,-0.93047,0.98203,5.46291,3.60197,0.237406924366951,0.16808372735977173,0.0,0
4.5645,410,0.15,0.0,5.631,3.32702,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.24657,-0.93047,0.97556,5.43303,3.5721,0.2291087806224823,0.17838023602962494,0.0,0
4.5747,411,0.15,0.0,5.631,3.32702,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.24657,-0.93047,0.97556,5.43303,3.5721,0.2291087806224823,0.17838023602962494,0.0,0
4.5845,412,0.15,0.0,5.58388,3.53642,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.21912,-0.93047,0.97995,5.4533,3.59237,0.23126035928726196,0.16840696334838867,0.0,0
4.5946,413,0.15,0.0,5.58388,3.53642,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.21912,-0.93047,0.97995,5.4533,3.59237,0.23126035928726196,0.16840696334838867,0.0,0
4.6045,414,0.15,0.0,5.63997,3.78892,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.1981,-0.93047,0.98313,5.46797,3.60704,0.22846436500549316,0.1554154008626938,0.0,0
4.6145,415,0.15,0.0,5.63997,3.78892,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.1981,-0.93047,0.98313,5.46797,3.60704,0.22846436500549316,0.1554154008626938,0.0,0
4.6244,416,0.15,0.0,5.182,3.28173,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.20336,-0.93047,0.98235,5.46437,3.60343,0.2512633800506592,0.18074648082256317,0.0,0
4.6344,417,0.15,0.0,5.182,3.28173,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.20336,-0.93047,0.98235,5.46437,3.60343,0.2512633800506592,0.18074648082256317,0.0,0
4.6444,418,0.15,0.0,5.21286,3.77103,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.1543,-0.93047,0.98906,5.49536,3.63443,0.25132080912590027,0.1580466777086258,0.0,0
4.6543,419,0.15,0.0,5.21286,3.77103,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.1543,-0.93047,0.98906,5.49536,3.63443,0.25132080912590027,0.1580466777086258,0.0,0
4.6643,420,0.15,0.0,5.43914,3.74237,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.18158,-0.93047,0.98546,5.47874,3.6178,0.24044911563396454,0.15956845879554749,0.0,0
4.6745,421,0.15,0.0,5.43914,3.74237,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.18158,-0.93047,0.98546,5.47874,3.6178,0.24044911563396454,0.15956845879554749,0.0,0
4.6844,422,0.15,0.0,5.23092,3.74036,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.15952,-0.93047,0.98839,5.49225,3.63132,0.2504068613052368,0.15981312096118927,0.0,0
4.6944,423,0.15,0.0,5.23092,3.74036,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.15952,-0.93047,0.98839,5.49225,3.63132,0.2504068613052368,0.15981312096118927,0.0,0
4.7044,424,0.15,0.0,5.44041,3.68082,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.18831,-0.93047,0.98451,5.47435,3.61342,0.2403401881456375,0.16281543672084808,0.0,0
4.7144,425,0.15,0.0,5.44041,3.68082,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.18831,-0.93047,0.98451,5.47435,3.61342,0.2403401881456375,0.16281543672084808,0.0,0
4.7244,426,0.15,0.0,5.23101,3.67664,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.16634,-0.93047,0.98751,5.48819,3.62725,0.25227269530296326,0.16508236527442932,0.0,0
4.7344,427,0.15,0.0,5.23101,3.67664,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.16634,-0.93047,0.98751,5.48819,3.62725,0.25227269530296326,0.16508236527442932,0.0,0
4.7444,428,0.15,0.0,5.55579,3.33686,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.23746,-0.93047,0.97703,5.43984,3.57891,0.236776202917099,0.1816164255142212,0.0,0
4.7543,429,0.15,0.0,5.55579,3.33686,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.23746,-0.93047,0.97703,5.43984,3.57891,0.236776202917099,0.1816164255142212,0.0,0
4.7643,430,0.15,0.0,5.23911,3.313,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.20613,-0.93047,0.98192,5.46242,3.60149,0.25203031301498413,0.18300583958625793,0.0,0
4.7744,431,0.15,0.0,5.23911,3.313,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.20613,-0.93047,0.98192,5.46242,3.60149,0.25203031301498413,0.18300583958625793,0.0,0
4.7843,432,0.15,0.0,5.44098,3.77322,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.17848,-0.93047,0.9859,5.48076,3.61983,0.24242597818374634,0.16023635864257812,0.0,0
4.7944,433,0.15,0.0,5.44098,3.77322,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.17848,-0.93047,0.9859,5.48076,3.61983,0.24242597818374634,0.16023635864257812,0.0,0
4.8044,434,0.15,0.0,5.23105,3.56776,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.178,-0.93047,0.98596,5.48107,3.62014,0.25020653009414673,0.16797491908073425,0.0,0
4.8144,435,0.15,0.0,5.23105,3.56776,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.178,-0.93047,0.98596,5.48107,3.62014,0.25020653009414673,0.16797491908073425,0.0,0
4.8244,436,0.15,0.0,5.44042,3.55333,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.20195,-0.93047,0.98256,5.46536,3.60443,0.240123450756073,0.16879276931285858,0.0,0
4.8344,437,0.15,0.0,5.44042,3.55333,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.20195,-0.93047,0.98256,5.46536,3.60443,0.240123450756073,0.16879276931285858,0.0,0
4.8444,438,0.15,0.0,5.23101,3.3282,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.20363,-0.93047,0.9823,5.46418,3.60324,0.25011593103408813,0.17971105873584747,0.0,0
4.8543,439,0.15,0.0,5.23101,3.3282,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.20363,-0.93047,0.9823,5.46418,3.60324,0.25011593103408813,0.17971105873584747,0.0,0
4.8643,440,0.15,0.0,5.44041,3.31239,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.22774,-0.93047,0.97861,5.44712,3.58619,0.24003106355667114,0.18059509992599487,0.0,0
4.8744,441,0.15,0.0,5.44041,3.31239,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.22774,-0.93047,0.97861,5.44712,3.58619,0.24003106355667114,0.18059509992599487,0.0,0
4.8845,442,0.15,0.0,5.45512,3.77318,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.18,-0.93047,0.98568,5.47977,3.61884,0.2394181787967682,0.15781761705875397,0.0,0
4.8944,443,0.15,0.0,5.45512,3.77318,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.18,-0.93047,0.98568,5.47977,3.61884,0.2394181787967682,0.15781761705875397,0.0,0
4.9044,444,0.15,0.0,5.45615,3.68313,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.18975,-0.93047,0.98431,5.47342,3.61248,0.23932942748069763,0.1622675657272339,0.0,0
4.9145,445,0.15,0.0,5.45615,3.68313,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.18975,-0.93047,0.98431,5.47342,3.61248,0.23932942748069763,0.1622675657272339,0.0,0
4.9244,446,0.15,0.0,5.4563,3.73625,0.16935,0.0,4.61538,4.61538,-9.70327,0.0,0.18408,-0.93045,0.98511,5.4771,3.61619,0.23928329348564148,0.15985414385795593,0.0,0
4.9345,447,0.15,0.0,5.4563,3.73625,0.16935,0.0,4.61538,4.61538,-9.70327,0.0,0.18408,-0.93045,0.98511,5.4771,3.61619,0.23928329348564148,0.15985414385795593,0.0,0
4.9444,448,0.15,0.0,5.45624,3.56516,0.16935,0.0,4.61538,4.61538,-9.70327,0.0,0.20238,-0.93045,0.9825,5.46505,3.60414,0.23924696445465088,0.1681888848543167,0.0,0
4.9543,449,0.15,0.0,5.45624,3.56516,0.16935,0.0,4.61538,4.61538,-9.70327,0.0,0.20238,-0.93045,0.9825,5.46505,3.60414,0.23924696445465088,0.1681888848543167,0.0,0
4.9645,450,0.15,0.0,5.45623,3.55314,0.16935,0.0,4.61538,4.61538,-9.70327,0.0,0.20366,-0.93045,0.9823,5.46414,3.60324,0.2402288019657135,0.16992098093032837,0.0,0
4.9745,451,0.15,0.0,5.45623,3.55314,0.16935,0.0,4.61538,4.61538,-9.70327,0.0,0.20366,-0.93045,0.9823,5.46414,3.60324,0.2402288019657135,0.16992098093032837,0.0,0
4.9844,452,0.15,0.0,5.57161,3.79009,0.16935,0.0,4.61538,4.61538,-9.70327,0.0,0.19065,-0.93045,0.98418,5.47281,3.6119,0.23471030592918396,0.1577948033809662,0.0,0
4.9947,453,0.15,0.0,5.57161,3.79009,0.16935,0.0,4.61538,4.61538,-9.70327,0.0,0.19065,-0.93045,0.98418,5.47281,3.6119,0.23471030592918396,0.1577948033809662,0.0,0
5.0044,454,0.15,0.0,5.46434,3.28181,0.16935,0.0,4.61538,4.61538,-9.70327,0.0,0.23357,-0.93045,0.97766,5.44274,3.58184,0.23986521363258362,0.18329809606075287,0.0,0
5.0146,455,0.15,0.0,5.46434,3.28181,0.16935,0.0,4.61538,4.61538,-9.70327,0.0,0.23357,-0.93045,0.97766,5.44274,3.58184,0.23986521363258362,0.18329809606075287,0.0,0
5.0247,456,0.15,0.0,5.46438,3.68298,0.16935,0.0,4.61538,4.61538,-9.70327,0.0,0.19064,-0.93045,0.98418,5.47282,3.61191,0.23717406392097473,0.16076992452144623,0.0,0
5.0345,457,0.15,0.0,5.46438,3.68298,0.16935,0.0,4.61538,4.61538,-9.70327,0.0,0.19064,-0.93045,0.98418,5.47282,3.61191,0.23717406392097473,0.16076992452144623,0.0,0
5.0445,458,0.15,0.0,5.46438,3.68298,0.16935,0.0,4.61538,4.61538,-9.70327,0.0,0.19064,-0.93045,0.98418,5.47282,3.61191,0.23717406392097473,0.16076992452144623,0.0,0
5.0545,459,0.15,0.0,5.4568,3.67679,0.16935,0.0,4.61538,4.61538,-9.70327,0.0,0.19049,-0.93045,0.9842,5.47292,3.61201,0.23741209506988525,0.16111379861831665,0.0,0
5.0644,460,0.15,0.0,5.4568,3.67679,0.16935,0.0,4.61538,4.61538,-9.70327,0.0,0.19049,-0.93045,0.9842,5.47292,3.61201,0.23741209506988525,0.16111379861831665,0.0,0
5.0745,461,0.15,0.0,5.45627,3.33687,0.16935,0.0,4.61538,4.61538,-9.70327,0.0,0.22681,-0.93045,0.97876,5.4478,3.58689,0.23731261491775513,0.17745666205883026,0.0,0
5.0844,462,0.15,0.0,5.45627,3.33687,0.16935,0.0,4.61538,4.61538,-9.70327,0.0,0.22681,-0.93045,0.97876,5.4478,3.58689,0.23731261491775513,0.17745666205883026,0.0,0
5.0945,463,0.15,0.0,5.57161,3.53711,0.16935,0.0,4.61538,4.61538,-9.70327,0.0,0.21773,-0.93045,0.98016,5.45426,3.59336,0.231658473610878,0.16790489852428436,0.0,0
5.1045,464,0.15,0.0,5.57161,3.53711,0.16935,0.0,4.61538,4.61538,-9.70327,0.0,0.21773,-0.93045,0.98016,5.45426,3.59336,0.231658473610878,0.16790489852428436,0.0,0
5.1145,465,0.15,0.0,5.57971,3.32706,0.16935,0.0,4.61538,4.61538,-9.70327,0.0,0.24107,-0.93045,0.97645,5.43713,3.57622,0.2320551574230194,0.17893175780773163,0.0,0
5.1244,466,0.15,0.0,5.57971,3.32706,0.16935,0.0,4.61538,4.61538,-9.70327,0.0,0.24107,-0.93045,0.97645,5.43713,3.57622,0.2320551574230194,0.17893175780773163,0.0,0
5.1345,467,0.15,0.0,5.63968,3.31231,0.16935,0.0,4.61538,4.61538,-9.70327,0.0,0.24907,-0.93045,0.97515,5.43115,3.57024,0.22910159826278687,0.17973247170448303,0.0,0
5.1444,468,0.15,0.0,5.63968,3.31231,0.16935,0.0,4.61538,4.61538,-9.70327,0.0,0.24907,-0.93045,0.97515,5.43115,3.57024,0.22910159826278687,0.17973247170448303,0.0,0
5.1543,469,0.15,0.0,5.58449,3.77318,0.16935,0.0,4.61538,4.61538,-9.70327,0.0,0.19384,-0.93045,0.98373,5.47073,3.60982,0.231668159365654,0.1567804515361786,0.0,0
5.1644,470,0.15,0.0,5.58449,3.77318,0.16935,0.0,4.61538,4.61538,-9.70327,0.0,0.19384,-0.93045,0.98373,5.47073,3.60982,0.231668159365654,0.1567804515361786,0.0,0
5.1745,471,0.15,0.0,5.64001,3.28062,0.16935,0.0,4.61538,4.61538,-9.70327,0.0,0.2525,-0.93045,0.9754,5.43232,3.57141,0.22892770171165466,0.1814383864402771,0.0,0
5.1844,472,0.15,0.0,5.64001,3.28062,0.16935,0.0,4.61538,4.61538,-9.70327,0.0,0.2525,-0.93045,0.9754,5.43232,3.57141,0.22892770171165466,0.1814383864402771,0.0,0
5.1944,473,0.15,0.0,5.18201,3.77095,0.16935,0.0,4.61538,4.61538,-9.70327,0.0,0.15101,-0.93045,0.98949,5.49731,3.6364,0.25002366304397583,0.15534070134162903,0.0,0
5.2043,474,0.15,0.0,5.18201,3.77095,0.16935,0.0,4.61538,4.61538,-9.70327,0.0,0.15101,-0.93045,0.98949,5.49731,3.6364,0.25002366304397583,0.15534070134162903,0.0,0
5.2144,475,0.15,0.0,5.21286,3.68297,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.16373,-0.93047,0.98784,5.48975,3.62881,0.24837803840637207,0.15956386923789978,0.0,0
5.2244,476,0.15,0.0,5.21286,3.68297,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.16373,-0.93047,0.98784,5.48975,3.62881,0.24837803840637207,0.15956386923789978,0.0,0
5.2344,477,0.15,0.0,5.43914,3.73619,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.18225,-0.93047,0.98537,5.47831,3.61737,0.2373637557029724,0.15701845288276672,0.0,0
5.2444,478,0.15,0.0,5.43914,3.73619,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.18225,-0.93047,0.98537,5.47831,3.61737,0.2373637557029724,0.15701845288276672,0.0,0
5.2543,479,0.15,0.0,5.45503,3.68053,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.1899,-0.93047,0.98428,5.47331,3.61238,0.2364351898431778,0.15969231724739075,0.0,0
5.2643,480,0.15,0.0,5.45503,3.68053,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.1899,-0.93047,0.98428,5.47331,3.61238,0.2364351898431778,0.15969231724739075,0.0,0
5.2744,481,0.15,0.0,5.57152,3.73602,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.19643,-0.93047,0.98336,5.46906,3.60812,0.23392248153686523,0.16027434170246124,0.0,0
5.2844,482,0.15,0.0,5.57152,3.73602,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.19643,-0.93047,0.98336,5.46906,3.60812,0.23392248153686523,0.16027434170246124,0.0,0
5.2944,483,0.15,0.0,5.5797,3.68052,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.20325,-0.93047,0.98236,5.46445,3.60352,0.2335275560617447,0.16310441493988037,0.0,0
5.3046,484,0.15,0.0,5.5797,3.68052,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.20325,-0.93047,0.98236,5.46445,3.60352,0.2335275560617447,0.16310441493988037,0.0,0
5.3144,485,0.15,0.0,5.63967,3.67662,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.21008,-0.93047,0.98132,5.45965,3.59871,0.2306499481201172,0.163460835814476,0.0,0
5.3244,486,0.15,0.0,5.63967,3.67662,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.21008,-0.93047,0.98132,5.45965,3.59871,0.2306499481201172,0.163460835814476,0.0,0
5.3344,487,0.15,0.0,5.18198,3.56097,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.17348,-0.93047,0.98659,5.48394,3.623,0.2535404562950134,0.1691744476556778,0.0,0
5.3444,488,0.15,0.0,5.18198,3.56097,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.17348,-0.93047,0.98659,5.48394,3.623,0.2535404562950134,0.1691744476556778,0.0,0
5.3544,489,0.15,0.0,5.67476,3.55285,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.22708,-0.93047,0.97871,5.44761,3.58668,0.22980189323425293,0.17057272791862488,0.0,0
5.3643,490,0.15,0.0,5.67476,3.55285,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.22708,-0.93047,0.97871,5.44761,3.58668,0.22980189323425293,0.17057272791862488,0.0,0
5.3744,491,0.15,0.0,5.18445,3.79007,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.14922,-0.93047,0.9897,5.49834,3.6374,0.25429874658584595,0.15846069157123566,0.0,0
5.3843,492,0.15,0.0,5.18445,3.79007,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.14922,-0.93047,0.9897,5.49834,3.6374,0.25429874658584595,0.15846069157123566,0.0,0
5.3944,493,0.15,0.0,5.67493,3.74371,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.20668,-0.93047,0.98184,5.46204,3.60111,0.2298731952905655,0.16089513897895813,0.0,0
5.4044,494,0.15,0.0,5.67493,3.74371,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.20668,-0.93047,0.98184,5.46204,3.60111,0.2298731952905655,0.16089513897895813,0.0,0
5.4143,495,0.15,0.0,5.64636,3.74046,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.20397,-0.93047,0.98225,5.46394,3.60301,0.23128259181976318,0.16126328706741333,0.0,0
5.4243,496,0.15,0.0,5.64636,3.74046,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.20397,-0.93047,0.98225,5.46394,3.60301,0.23128259181976318,0.16126328706741333,0.0,0
5.4343,497,0.15,0.0,5.64436,3.56546,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.22248,-0.93047,0.97944,5.45094,3.59,0.22983908653259277,0.168285071849823,0.0,0
5.4444,498,0.15,0.0,5.64436,3.56546,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.22248,-0.93047,0.97944,5.45094,3.59,0.22983908653259277,0.168285071849823,0.0,0
5.4543,499,0.15,0.0,5.64422,3.55317,0.16936,0.0,4.61538,4.61538,-9.70343,0.0,0.22378,-0.93047,0.97924,5.45002,3.58909,0.22980567812919617,0.16900640726089478,0.0,0
