t,seq,v_cmd,w_cmd,omega_meas_l,omega_meas_r,yaw,yaw_rate,wE_l,wE_r,e_psi_deg,r_err_dps,sigma_err,dw_yaw,lam,omega_ref_l,omega_ref_r,pwm_l,pwm_r,vbat,fault_flags
5.786,532,0.3,0.0,9.13382,9.32464,-0.01625,0.02139,9.23077,9.23077,0.931,1.22528,0.0,0.08319,0.99985,9.14624,9.31261,0.0,0.0,11.1,0
5.796,533,0.3,0.0,9.1363,9.32223,-0.01583,0.02084,9.23077,9.23077,0.90712,1.19389,0.0,0.08105,0.99986,9.1484,9.31051,0.0,0.0,11.1,0
5.806,534,0.3,0.0,9.1363,9.32223,-0.01583,0.02084,9.23077,9.23077,0.90712,1.19389,0.0,0.08105,0.99986,9.1484,9.31051,0.0,0.0,11.1,0
5.816,535,0.3,0.0,9.13872,9.31989,-0.01543,0.0203,9.23077,9.23077,0.88386,1.16329,0.0,0.07897,0.99986,9.15052,9.30846,0.0,0.0,11.1,0
5.8261,536,0.3,0.0,9.13872,9.31989,-0.01543,0.0203,9.23077,9.23077,0.88386,1.16329,0.0,0.07897,0.99986,9.15052,9.30846,0.0,0.0,11.1,0
5.836,537,0.3,0.0,9.14108,9.3176,-0.01503,0.01978,9.23077,9.23077,0.86119,1.13347,0.0,0.07695,0.99987,9.15258,9.30647,0.0,0.0,11.1,0
5.846,538,0.3,0.0,9.14108,9.3176,-0.01503,0.01978,9.23077,9.23077,0.86119,1.13347,0.0,0.07695,0.99987,9.15258,9.30647,0.0,0.0,11.1,0
5.856,539,0.3,0.0,9.14338,9.31538,-0.01465,0.01928,9.23077,9.23077,0.8391,1.10441,0.0,0.07497,0.99987,9.15458,9.30453,0.0,0.0,11.1,0
5.866,540,0.3,0.0,9.14338,9.31538,-0.01465,0.01928,9.23077,9.23077,0.8391,1.10441,0.0,0.07497,0.99987,9.15458,9.30453,0.0,0.0,11.1,0
5.876,541,0.3,0.0,9.14562,9.31321,-0.01427,0.01878,9.23077,9.23077,0.81758,1.07609,0.0,0.07305,0.99987,9.15654,9.30264,0.0,0.0,11.1,0
5.886,542,0.3,0.0,9.14562,9.31321,-0.01427,0.01878,9.23077,9.23077,0.81758,1.07609,0.0,0.07305,0.99987,9.15654,9.30264,0.0,0.0,11.1,0
5.896,543,0.3,0.0,9.1478,9.31109,-0.0139,0.0183,9.23077,9.23077,0.79661,1.0485,0.0,0.07118,0.99988,9.15844,9.30079,0.0,0.0,11.1,0
5.9061,544,0.3,0.0,9.1478,9.31109,-0.0139,0.0183,9.23077,9.23077,0.79661,1.0485,0.0,0.07118,0.99988,9.15844,9.30079,0.0,0.0,11.1,0
5.9161,545,0.3,0.0,9.14993,9.30903,-0.01355,0.01783,9.23077,9.23077,0.77618,1.02161,0.0,0.06935,0.99988,9.1603,9.299,0.0,0.0,11.1,0
5.9261,546,0.3,0.0,9.14993,9.30903,-0.01355,0.01783,9.23077,9.23077,0.77618,1.02161,0.0,0.06935,0.99988,9.1603,9.299,0.0,0.0,11.1,0
5.9361,547,0.3,0.0,9.152,9.30703,-0.0132,0.01737,9.23077,9.23077,0.75627,0.99541,0.0,0.06757,0.99988,9.1621,9.29725,0.0,0.0,11.1,0
5.9461,548,0.3,0.0,9.152,9.30703,-0.0132,0.01737,9.23077,9.23077,0.75627,0.99541,0.0,0.06757,0.99988,9.1621,9.29725,0.0,0.0,11.1,0
5.9561,549,0.3,0.0,9.15402,9.30507,-0.01286,0.01693,9.23077,9.23077,0.73687,0.96988,0.0,0.06584,0.99988,9.16387,9.29554,0.0,0.0,11.1,0
5.9661,550,0.3,0.0,9.15402,9.30507,-0.01286,0.01693,9.23077,9.23077,0.73687,0.96988,0.0,0.06584,0.99988,9.16387,9.29554,0.0,0.0,11.1,0
5.9761,551,0.3,0.0,9.15599,9.30316,-0.01253,0.01649,9.23077,9.23077,0.71797,0.94501,0.0,0.06415,0.99989,9.16558,9.29388,0.0,0.0,11.1,0
5.9862,552,0.3,0.0,9.15599,9.30316,-0.01253,0.01649,9.23077,9.23077,0.71797,0.94501,0.0,0.06415,0.99989,9.16558,9.29388,0.0,0.0,11.1,0
5.9961,553,0.3,0.0,9.15791,9.30131,-0.01221,0.01607,9.23077,9.23077,0.69956,0.92077,0.0,0.0625,0.99989,9.16725,9.29226,0.0,0.0,11.1,0
6.0063,554,0.3,0.0,9.15791,9.30131,-0.01221,0.01607,9.23077,9.23077,0.69956,0.92077,0.0,0.0625,0.99989,9.16725,9.29226,0.0,0.0,11.1,0
6.0161,555,0.3,0.0,9.15978,9.2995,-0.0119,0.01566,9.23077,9.23077,0.68161,0.89715,0.0,0.0609,0.99989,9.16888,9.29068,0.0,0.0,11.1,0
6.0261,556,0.3,0.0,9.15978,9.2995,-0.0119,0.01566,9.23077,9.23077,0.68161,0.89715,0.0,0.0609,0.99989,9.16888,9.29068,0.0,0.0,11.1,0
6.0361,557,0.3,0.0,9.1616,9.29774,-0.01159,0.01526,9.23077,9.23077,0.66413,0.87414,0.0,0.05934,0.9999,9.17047,9.28915,0.0,0.0,11.1,0
6.0461,558,0.3,0.0,9.1616,9.29774,-0.01159,0.01526,9.23077,9.23077,0.66413,0.87414,0.0,0.05934,0.9999,9.17047,9.28915,0.0,0.0,11.1,0
6.056,559,0.3,0.0,9.16337,9.29602,-0.01129,0.01487,9.23077,9.23077,0.64709,0.85172,0.0,0.05782,0.9999,9.17202,9.28765,0.0,0.0,11.1,0
6.066,560,0.3,0.0,9.16337,9.29602,-0.01129,0.01487,9.23077,9.23077,0.64709,0.85172,0.0,0.05782,0.9999,9.17202,9.28765,0.0,0.0,11.1,0
6.076,561,0.3,0.0,9.1651,9.29434,-0.011,0.01448,9.23077,9.23077,0.6305,0.82988,0.0,0.05633,0.9999,9.17352,9.28619,0.0,0.0,11.1,0
6.086,562,0.3,0.0,9.1651,9.29434,-0.011,0.01448,9.23077,9.23077,0.6305,0.82988,0.0,0.05633,0.9999,9.17352,9.28619,0.0,0.0,11.1,0
6.096,563,0.3,0.0,9.16679,9.29271,-0.01072,0.01411,9.23077,9.23077,0.61433,0.80859,0.0,0.05489,0.9999,9.17499,9.28477,0.0,0.0,11.1,0
6.106,564,0.3,0.0,9.16679,9.29271,-0.01072,0.01411,9.23077,9.23077,0.61433,0.80859,0.0,0.05489,0.9999,9.17499,9.28477,0.0,0.0,11.1,0
6.116,565,0.3,0.0,9.16843,9.29113,-0.01045,0.01375,9.23077,9.23077,0.59857,0.78785,0.0,0.05348,0.99991,9.17642,9.28338,0.0,0.0,11.1,0
6.126,566,0.3,0.0,9.16843,9.29113,-0.01045,0.01375,9.23077,9.23077,0.59857,0.78785,0.0,0.05348,0.99991,9.17642,9.28338,0.0,0.0,11.1,0
6.136,567,0.3,0.0,9.17003,9.28958,-0.01018,0.0134,9.23077,9.23077,0.58322,0.76764,0.0,0.05211,0.99991,9.17782,9.28204,0.0,0.0,11.1,0
6.146,568,0.3,0.0,9.17003,9.28958,-0.01018,0.0134,9.23077,9.23077,0.58322,0.76764,0.0,0.05211,0.99991,9.17782,9.28204,0.0,0.0,11.1,0
6.1561,569,0.3,0.0,9.17158,9.28807,-0.00992,0.01305,9.23077,9.23077,0.56826,0.74795,0.0,0.05077,0.99991,9.17917,9.28072,0.0,0.0,11.1,0
6.1661,570,0.3,0.0,9.17158,9.28807,-0.00992,0.01305,9.23077,9.23077,0.56826,0.74795,0.0,0.05077,0.99991,9.17917,9.28072,0.0,0.0,11.1,0
6.176,571,0.3,0.0,9.1731,9.2866,-0.00966,0.01272,9.23077,9.23077,0.55368,0.72877,0.0,0.04947,0.99991,9.1805,9.27944,0.0,0.0,11.1,0
6.186,572,0.3,0.0,9.1731,9.2866,-0.00966,0.01272,9.23077,9.23077,0.55368,0.72877,0.0,0.04947,0.99991,9.1805,9.27944,0.0,0.0,11.1,0
6.1961,573,0.3,0.0,9.17458,9.28517,-0.00942,0.01239,9.23077,9.23077,0.53948,0.71008,0.0,0.0482,0.99992,9.18179,9.27819,0.0,0.0,11.1,0
6.2061,574,0.3,0.0,9.17458,9.28517,-0.00942,0.01239,9.23077,9.23077,0.53948,0.71008,0.0,0.0482,0.99992,9.18179,9.27819,0.0,0.0,11.1,0
6.216,575,0.3,0.0,9.17602,9.28377,-0.00917,0.01208,9.23077,9.23077,0.52564,0.69186,0.0,0.04697,0.99992,9.18304,9.27697,0.0,0.0,11.1,0
6.2261,576,0.3,0.0,9.17602,9.28377,-0.00917,0.01208,9.23077,9.23077,0.52564,0.69186,0.0,0.04697,0.99992,9.18304,9.27697,0.0,0.0,11.1,0
6.236,577,0.3,0.0,9.17743,9.28241,-0.00894,0.01177,9.23077,9.23077,0.51216,0.67412,0.0,0.04576,0.99992,9.18427,9.27579,0.0,0.0,11.1,0
6.2461,578,0.3,0.0,9.17743,9.28241,-0.00894,0.01177,9.23077,9.23077,0.51216,0.67412,0.0,0.04576,0.99992,9.18427,9.27579,0.0,0.0,11.1,0
6.256,579,0.3,0.0,9.1788,9.28109,-0.00871,0.01146,9.23077,9.23077,0.49902,0.65683,0.0,0.04459,0.99992,9.18546,9.27463,0.0,0.0,11.1,0
6.266,580,0.3,0.0,9.1788,9.28109,-0.00871,0.01146,9.23077,9.23077,0.49902,0.65683,0.0,0.04459,0.99992,9.18546,9.27463,0.0,0.0,11.1,0
6.2761,581,0.3,0.0,9.18013,9.2798,-0.00849,0.01117,9.23077,9.23077,0.48622,0.63998,0.0,0.04344,0.99992,9.18662,9.27351,0.0,0.0,11.1,0
6.286,582,0.3,0.0,9.18013,9.2798,-0.00849,0.01117,9.23077,9.23077,0.48622,0.63998,0.0,0.04344,0.99992,9.18662,9.27351,0.0,0.0,11.1,0
6.296,583,0.3,0.0,9.18143,9.27854,-0.00827,0.01088,9.23077,9.23077,0.47375,0.62357,0.0,0.04233,0.99993,9.18776,9.27241,0.0,0.0,11.1,0
6.306,584,0.3,0.0,9.18143,9.27854,-0.00827,0.01088,9.23077,9.23077,0.47375,0.62357,0.0,0.04233,0.99993,9.18776,9.27241,0.0,0.0,11.1,0
6.316,585,0.3,0.0,9.18269,9.27731,-0.00806,0.0106,9.23077,9.23077,0.4616,0.60757,0.0,0.04124,0.99993,9.18886,9.27134,0.0,0.0,11.1,0
6.326,586,0.3,0.0,9.18269,9.27731,-0.00806,0.0106,9.23077,9.23077,0.4616,0.60757,0.0,0.04124,0.99993,9.18886,9.27134,0.0,0.0,11.1,0
6.336,587,0.3,0.0,9.18393,9.27612,-0.00785,0.01033,9.23077,9.23077,0.44976,0.59199,0.0,0.04019,0.99993,9.18993,9.2703,0.0,0.0,11.1,0
6.346,588,0.3,0.0,9.18393,9.27612,-0.00785,0.01033,9.23077,9.23077,0.44976,0.59199,0.0,0.04019,0.99993,9.18993,9.2703,0.0,0.0,11.1,0
6.356,589,0.3,0.0,9.18513,9.27496,-0.00765,0.01007,9.23077,9.23077,0.43823,0.5768,0.0,0.03915,0.99993,9.19098,9.26929,0.0,0.0,11.1,0
6.366,590,0.3,0.0,9.18513,9.27496,-0.00765,0.01007,9.23077,9.23077,0.43823,0.5768,0.0,0.03915,0.99993,9.19098,9.26929,0.0,0.0,11.1,0
6.376,591,0.3,0.0,9.1863,9.27382,-0.00745,0.00981,9.23077,9.23077,0.42698,0.56201,0.0,0.03815,0.99993,9.192,9.2683,0.0,0.0,11.1,0
6.386,592,0.3,0.0,9.1863,9.27382,-0.00745,0.00981,9.23077,9.23077,0.42698,0.56201,0.0,0.03815,0.99993,9.192,9.2683,0.0,0.0,11.1,0
6.396,593,0.3,0.0,9.18744,9.27272,-0.00726,0.00956,9.23077,9.23077,0.41603,0.54759,0.0,0.03717,0.99993,9.193,9.26734,0.0,0.0,11.1,0
6.406,594,0.3,0.0,9.18744,9.27272,-0.00726,0.00956,9.23077,9.23077,0.41603,0.54759,0.0,0.03717,0.99993,9.193,9.26734,0.0,0.0,11.1,0
6.416,595,0.3,0.0,9.18855,9.27164,-0.00707,0.00931,9.23077,9.23077,0.40536,0.53355,0.0,0.03622,0.99994,9.19396,9.2664,0.0,0.0,11.1,0
6.4261,596,0.3,0.0,9.18855,9.27164,-0.00707,0.00931,9.23077,9.23077,0.40536,0.53355,0.0,0.03622,0.99994,9.19396,9.2664,0.0,0.0,11.1,0
6.4361,597,0.3,0.0,9.18963,9.27059,-0.00689,0.00907,9.23077,9.23077,0.39496,0.51986,0.0,0.03529,0.99994,9.19491,9.26549,0.0,0.0,11.1,0
6.4468,598,0.3,0.0,9.18963,9.27059,-0.00689,0.00907,9.23077,9.23077,0.39496,0.51986,0.0,0.03529,0.99994,9.19491,9.26549,0.0,0.0,11.1,0
6.4561,599,0.3,0.0,9.19069,9.26957,-0.00672,0.00884,9.23077,9.23077,0.38483,0.50653,0.0,0.03438,0.99994,9.19583,9.2646,0.0,0.0,11.1,0
6.4661,600,0.3,0.0,9.19069,9.26957,-0.00672,0.00884,9.23077,9.23077,0.38483,0.50653,0.0,0.03438,0.99994,9.19583,9.2646,0.0,0.0,11.1,0
6.4761,601,0.3,0.0,9.19172,9.26858,-0.00654,0.00861,9.23077,9.23077,0.37496,0.49354,0.0,0.0335,0.99994,9.19672,9.26373,0.0,0.0,11.1,0
6.4888,602,0.3,0.0,9.19172,9.26858,-0.00654,0.00861,9.23077,9.23077,0.37496,0.49354,0.0,0.0335,0.99994,9.19672,9.26373,0.0,0.0,11.1,0
6.4961,603,0.3,0.0,9.19272,9.26761,-0.00638,0.00839,9.23077,9.23077,0.36535,0.48088,0.0,0.03264,0.99994,9.1976,9.26288,0.0,0.0,11.1,0
6.5064,604,0.3,0.0,9.19272,9.26761,-0.00638,0.00839,9.23077,9.23077,0.36535,0.48088,0.0,0.03264,0.99994,9.1976,9.26288,0.0,0.0,11.1,0
6.5161,605,0.3,0.0,9.19369,9.26666,-0.00621,0.00818,9.23077,9.23077,0.35598,0.46854,0.0,0.03181,0.99994,9.19845,9.26206,0.0,0.0,11.1,0
6.5262,606,0.3,0.0,9.19369,9.26666,-0.00621,0.00818,9.23077,9.23077,0.35598,0.46854,0.0,0.03181,0.99994,9.19845,9.26206,0.0,0.0,11.1,0
6.5361,607,0.3,0.0,9.19464,9.26574,-0.00605,0.00797,9.23077,9.23077,0.34684,0.45653,0.0,0.03099,0.99995,9.19928,9.26126,0.0,0.0,11.1,0
6.5461,608,0.3,0.0,9.19464,9.26574,-0.00605,0.00797,9.23077,9.23077,0.34684,0.45653,0.0,0.03099,0.99995,9.19928,9.26126,0.0,0.0,11.1,0
6.556,609,0.3,0.0,9.19557,9.26485,-0.0059,0.00776,9.23077,9.23077,0.33795,0.44482,0.0,0.0302,0.99995,9.20009,9.26048,0.0,0.0,11.1,0
6.566,610,0.3,0.0,9.19557,9.26485,-0.0059,0.00776,9.23077,9.23077,0.33795,0.44482,0.0,0.0302,0.99995,9.20009,9.26048,0.0,0.0,11.1,0
6.576,611,0.3,0.0,9.19647,9.26397,-0.00575,0.00756,9.23077,9.23077,0.32928,0.43341,0.0,0.02942,0.99995,9.20087,9.25971,0.0,0.0,11.1,0
6.586,612,0.3,0.0,9.19647,9.26397,-0.00575,0.00756,9.23077,9.23077,0.32928,0.43341,0.0,0.02942,0.99995,9.20087,9.25971,0.0,0.0,11.1,0
6.5962,613,0.3,0.0,9.19735,9.26312,-0.0056,0.00737,9.23077,9.23077,0.32083,0.42229,0.0,0.02867,0.99995,9.20164,9.25897,0.0,0.0,11.1,0
6.6063,614,0.3,0.0,9.19735,9.26312,-0.0056,0.00737,9.23077,9.23077,0.32083,0.42229,0.0,0.02867,0.99995,9.20164,9.25897,0.0,0.0,11.1,0
6.616,615,0.3,0.0,9.19821,9.26229,-0.00546,0.00718,9.23077,9.23077,0.31261,0.41146,0.0,0.02793,0.99995,9.20239,9.25825,0.0,0.0,11.1,0
6.6261,616,0.3,0.0,9.19821,9.26229,-0.00546,0.00718,9.23077,9.23077,0.31261,0.41146,0.0,0.02793,0.99995,9.20239,9.25825,0.0,0.0,11.1,0
6.636,617,0.3,0.0,9.19905,9.26148,-0.00532,0.007,9.23077,9.23077,0.30459,0.40091,0.0,0.02721,0.99995,9.20311,9.25754,0.0,0.0,11.1,0
6.646,618,0.3,0.0,9.19905,9.26148,-0.00532,0.007,9.23077,9.23077,0.30459,0.40091,0.0,0.02721,0.99995,9.20311,9.25754,0.0,0.0,11.1,0
6.656,619,0.3,0.0,9.19986,9.26069,-0.00518,0.00682,9.23077,9.23077,0.29677,0.39062,0.0,0.02652,0.99995,9.20382,9.25686,0.0,0.0,11.1,0
6.6661,620,0.3,0.0,9.19986,9.26069,-0.00518,0.00682,9.23077,9.23077,0.29677,0.39062,0.0,0.02652,0.99995,9.20382,9.25686,0.0,0.0,11.1,0
6.676,621,0.3,0.0,9.20065,9.25993,-0.00505,0.00664,9.23077,9.23077,0.28916,0.3806,0.0,0.02584,0.99995,9.20451,9.25619,0.0,0.0,11.1,0
6.686,622,0.3,0.0,9.20065,9.25993,-0.00505,0.00664,9.23077,9.23077,0.28916,0.3806,0.0,0.02584,0.99995,9.20451,9.25619,0.0,0.0,11.1,0
6.696,623,0.3,0.0,9.20142,9.25918,-0.00492,0.00647,9.23077,9.23077,0.28175,0.37084,0.0,0.02517,0.99996,9.20519,9.25554,0.0,0.0,11.1,0
6.706,624,0.3,0.0,9.20142,9.25918,-0.00492,0.00647,9.23077,9.23077,0.28175,0.37084,0.0,0.02517,0.99996,9.20519,9.25554,0.0,0.0,11.1,0
6.716,625,0.3,0.0,9.20218,9.25845,-0.00479,0.00631,9.23077,9.23077,0.27452,0.36133,0.0,0.02453,0.99996,9.20584,9.2549,0.0,0.0,11.1,0
6.726,626,0.3,0.0,9.20218,9.25845,-0.00479,0.00631,9.23077,9.23077,0.27452,0.36133,0.0,0.02453,0.99996,9.20584,9.2549,0.0,0.0,11.1,0
6.736,627,0.3,0.0,9.20291,9.25774,-0.00467,0.00614,9.23077,9.23077,0.26748,0.35206,0.0,0.0239,0.99996,9.20648,9.25428,0.0,0.0,11.1,0
6.746,628,0.3,0.0,9.20291,9.25774,-0.00467,0.00614,9.23077,9.23077,0.26748,0.35206,0.0,0.0239,0.99996,9.20648,9.25428,0.0,0.0,11.1,0
6.756,629,0.3,0.0,9.20363,9.25705,-0.00455,0.00599,9.23077,9.23077,0.26062,0.34303,0.0,0.02329,0.99996,9.20711,9.25368,0.0,0.0,11.1,0
6.766,630,0.3,0.0,9.20363,9.25705,-0.00455,0.00599,9.23077,9.23077,0.26062,0.34303,0.0,0.02329,0.99996,9.20711,9.25368,0.0,0.0,11.1,0
6.776,631,0.3,0.0,9.20432,9.25637,-0.00443,0.00583,9.23077,9.23077,0.25393,0.33423,0.0,0.02269,0.99996,9.20771,9.25309,0.0,0.0,11.1,0
6.786,632,0.3,0.0,9.20432,9.25637,-0.00443,0.00583,9.23077,9.23077,0.25393,0.33423,0.0,0.02269,0.99996,9.20771,9.25309,0.0,0.0,11.1,0
6.796,633,0.3,0.0,9.205,9.25572,-0.00432,0.00568,9.23077,9.23077,0.24742,0.32566,0.0,0.02211,0.99996,9.2083,9.25252,0.0,0.0,11.1,0
6.8061,634,0.3,0.0,9.205,9.25572,-0.00432,0.00568,9.23077,9.23077,0.24742,0.32566,0.0,0.02211,0.99996,9.2083,9.25252,0.0,0.0,11.1,0
6.816,635,0.3,0.0,9.20566,9.25508,-0.00421,0.00554,9.23077,9.23077,0.24107,0.31731,0.0,0.02154,0.99996,9.20888,9.25196,0.0,0.0,11.1,0
6.8261,636,0.3,0.0,9.20566,9.25508,-0.00421,0.00554,9.23077,9.23077,0.24107,0.31731,0.0,0.02154,0.99996,9.20888,9.25196,0.0,0.0,11.1,0
6.836,637,0.3,0.0,9.20631,9.25445,-0.0041,0.0054,9.23077,9.23077,0.23489,0.30917,0.0,0.02099,0.99996,9.20944,9.25142,0.0,0.0,11.1,0
6.846,638,0.3,0.0,9.20631,9.25445,-0.0041,0.0054,9.23077,9.23077,0.23489,0.30917,0.0,0.02099,0.99996,9.20944,9.25142,0.0,0.0,11.1,0
6.856,639,0.3,0.0,9.20693,9.25385,-0.00399,0.00526,9.23077,9.23077,0.22887,0.30124,0.0,0.02045,0.99996,9.20999,9.25089,0.0,0.0,11.1,0
6.866,640,0.3,0.0,9.20693,9.25385,-0.00399,0.00526,9.23077,9.23077,0.22887,0.30124,0.0,0.02045,0.99996,9.20999,9.25089,0.0,0.0,11.1,0
6.876,641,0.3,0.0,9.20754,9.25325,-0.00389,0.00512,9.23077,9.23077,0.22299,0.29351,0.0,0.01992,0.99997,9.21052,9.25037,0.0,0.0,11.1,0
6.8861,642,0.3,0.0,9.20754,9.25325,-0.00389,0.00512,9.23077,9.23077,0.22299,0.29351,0.0,0.01992,0.99997,9.21052,9.25037,0.0,0.0,11.1,0
6.896,643,0.3,0.0,9.20814,9.25268,-0.00379,0.00499,9.23077,9.23077,0.21728,0.28598,0.0,0.01941,0.99997,9.21104,9.24987,0.0,0.0,11.1,0
6.906,644,0.3,0.0,9.20814,9.25268,-0.00379,0.00499,9.23077,9.23077,0.21728,0.28598,0.0,0.01941,0.99997,9.21104,9.24987,0.0,0.0,11.1,0
6.916,645,0.3,0.0,9.20872,9.25212,-0.00369,0.00486,9.23077,9.23077,0.2117,0.27865,0.0,0.01892,0.99997,9.21155,9.24938,0.0,0.0,11.1,0
6.9261,646,0.3,0.0,9.20872,9.25212,-0.00369,0.00486,9.23077,9.23077,0.2117,0.27865,0.0,0.01892,0.99997,9.21155,9.24938,0.0,0.0,11.1,0
6.9361,647,0.3,0.0,9.20929,9.25157,-0.0036,0.00474,9.23077,9.23077,0.20627,0.2715,0.0,0.01843,0.99997,9.21204,9.2489,0.0,0.0,11.1,0
6.9461,648,0.3,0.0,9.20929,9.25157,-0.0036,0.00474,9.23077,9.23077,0.20627,0.2715,0.0,0.01843,0.99997,9.21204,9.2489,0.0,0.0,11.1,0
6.9561,649,0.3,0.0,9.20984,9.25103,-0.00351,0.00462,9.23077,9.23077,0.20098,0.26454,0.0,0.01796,0.99997,9.21252,9.24844,0.0,0.0,11.1,0
6.9661,650,0.3,0.0,9.20984,9.25103,-0.00351,0.00462,9.23077,9.23077,0.20098,0.26454,0.0,0.01796,0.99997,9.21252,9.24844,0.0,0.0,11.1,0
6.9761,651,0.3,0.0,9.21037,9.25052,-0.00342,0.0045,9.23077,9.23077,0.19583,0.25775,0.0,0.0175,0.99997,9.21299,9.24798,0.0,0.0,11.1,0
6.9862,652,0.3,0.0,9.21037,9.25052,-0.00342,0.0045,9.23077,9.23077,0.19583,0.25775,0.0,0.0175,0.99997,9.21299,9.24798,0.0,0.0,11.1,0
6.9961,653,0.3,0.0,9.2109,9.25001,-0.00333,0.00438,9.23077,9.23077,0.1908,0.25114,0.0,0.01705,0.99997,9.21345,9.24754,0.0,0.0,11.1,0
7.0063,654,0.3,0.0,9.2109,9.25001,-0.00333,0.00438,9.23077,9.23077,0.1908,0.25114,0.0,0.01705,0.99997,9.21345,9.24754,0.0,0.0,11.1,0
7.0161,655,0.3,0.0,9.21141,9.24952,-0.00324,0.00427,9.23077,9.23077,0.18591,0.2447,0.0,0.01661,0.99997,9.21389,9.24711,0.0,0.0,11.1,0
7.0261,656,0.3,0.0,9.21141,9.24952,-0.00324,0.00427,9.23077,9.23077,0.18591,0.2447,0.0,0.01661,0.99997,9.21389,9.24711,0.0,0.0,11.1,0
7.0361,657,0.3,0.0,9.2119,9.24903,-0.00316,0.00416,9.23077,9.23077,0.18114,0.23842,0.0,0.01618,0.99997,9.21432,9.24669,0.0,0.0,11.1,0
7.0461,658,0.3,0.0,9.2119,9.24903,-0.00316,0.00416,9.23077,9.23077,0.18114,0.23842,0.0,0.01618,0.99997,9.21432,9.24669,0.0,0.0,11.1,0
7.056,659,0.3,0.0,9.21239,9.24857,-0.00308,0.00405,9.23077,9.23077,0.17649,0.23231,0.0,0.01577,0.99997,9.21474,9.24628,0.0,0.0,11.1,0
7.066,660,0.3,0.0,9.21239,9.24857,-0.00308,0.00405,9.23077,9.23077,0.17649,0.23231,0.0,0.01577,0.99997,9.21474,9.24628,0.0,0.0,11.1,0
7.076,661,0.3,0.0,9.21286,9.24811,-0.003,0.00395,9.23077,9.23077,0.17197,0.22635,0.0,0.01537,0.99997,9.21516,9.24589,0.0,0.0,11.1,0
7.086,662,0.3,0.0,9.21286,9.24811,-0.003,0.00395,9.23077,9.23077,0.17197,0.22635,0.0,0.01537,0.99997,9.21516,9.24589,0.0,0.0,11.1,0
7.096,663,0.3,0.0,9.21332,9.24766,-0.00292,0.00385,9.23077,9.23077,0.16756,0.22054,0.0,0.01497,0.99997,9.21556,9.2455,0.0,0.0,11.1,0
7.106,664,0.3,0.0,9.21332,9.24766,-0.00292,0.00385,9.23077,9.23077,0.16756,0.22054,0.0,0.01497,0.99997,9.21556,9.2455,0.0,0.0,11.1,0
7.116,665,0.3,0.0,9.21377,9.24723,-0.00285,0.00375,9.23077,9.23077,0.16326,0.21489,0.0,0.01459,0.99997,9.21595,9.24512,0.0,0.0,11.1,0
7.126,666,0.3,0.0,9.21377,9.24723,-0.00285,0.00375,9.23077,9.23077,0.16326,0.21489,0.0,0.01459,0.99997,9.21595,9.24512,0.0,0.0,11.1,0
7.1362,667,0.3,0.0,9.2142,9.24681,-0.00278,0.00365,9.23077,9.23077,0.15907,0.20937,0.0,0.01421,0.99998,9.21633,9.24475,0.0,0.0,11.1,0
7.1461,668,0.3,0.0,9.2142,9.24681,-0.00278,0.00365,9.23077,9.23077,0.15907,0.20937,0.0,0.01421,0.99998,9.21633,9.24475,0.0,0.0,11.1,0
7.156,669,0.3,0.0,9.21463,9.2464,-0.00271,0.00356,9.23077,9.23077,0.15499,0.204,0.0,0.01385,0.99998,9.2167,9.24439,0.0,0.0,11.1,0
7.1661,670,0.3,0.0,9.21463,9.2464,-0.00271,0.00356,9.23077,9.23077,0.15499,0.204,0.0,0.01385,0.99998,9.2167,9.24439,0.0,0.0,11.1,0
7.176,671,0.3,0.0,9.21504,9.246,-0.00264,0.00347,9.23077,9.23077,0.15102,0.19877,0.0,0.01349,0.99998,9.21706,9.24404,0.0,0.0,11.1,0
7.186,672,0.3,0.0,9.21504,9.246,-0.00264,0.00347,9.23077,9.23077,0.15102,0.19877,0.0,0.01349,0.99998,9.21706,9.24404,0.0,0.0,11.1,0
7.196,673,0.3,0.0,9.21544,9.24561,-0.00257,0.00338,9.23077,9.23077,0.14714,0.19367,0.0,0.01315,0.99998,9.21741,9.2437,0.0,0.0,11.1,0
7.206,674,0.3,0.0,9.21544,9.24561,-0.00257,0.00338,9.23077,9.23077,0.14714,0.19367,0.0,0.01315,0.99998,9.21741,9.2437,0.0,0.0,11.1,0
7.216,675,0.3,0.0,9.21584,9.24523,-0.0025,0.00329,9.23077,9.23077,0.14337,0.18871,0.0,0.01281,0.99998,9.21775,9.24337,0.0,0.0,11.1,0
7.226,676,0.3,0.0,9.21584,9.24523,-0.0025,0.00329,9.23077,9.23077,0.14337,0.18871,0.0,0.01281,0.99998,9.21775,9.24337,0.0,0.0,11.1,0
7.236,677,0.3,0.0,9.21622,9.24485,-0.00244,0.00321,9.23077,9.23077,0.13969,0.18387,0.0,0.01248,0.99998,9.21809,9.24305,0.0,0.0,11.1,0
7.246,678,0.3,0.0,9.21622,9.24485,-0.00244,0.00321,9.23077,9.23077,0.13969,0.18387,0.0,0.01248,0.99998,9.21809,9.24305,0.0,0.0,11.1,0
7.256,679,0.3,0.0,9.21659,9.24449,-0.00238,0.00313,9.23077,9.23077,0.13611,0.17915,0.0,0.01216,0.99998,9.21841,9.24273,0.0,0.0,11.1,0
